id,x,y,z,timestamp,tagType,floor,inZones,x_raw,y_raw,x_snap,y_snap
5410,62.371,23.556,4.8374579247684900,1751871335869,BLE,5,"[""966""]",61.23050493166000,21.904575967313300,62.3641,25.2912
5410,65.016,24.727,4.973073820073510,1751871329453,BLE,5,"[""966""]",64.37687656631980,23.249997390098900,65.0138,25.3019
5410,68.055,24.458,4.947283815779120,1751871323515,BLE,5,"[""966""]",66.75442015314820,25.63464869512290,68.0517,25.3142
5410,68.285,22.067,5.594176628182660,1751871317271,BLE,5,"[""966""]",65.87312158898190,20.659814308706,68.2847,22.0669
5410,70.641,20.395,5.1968584722018600,1751871311640,BLE,5,"[""966""]",67.34237504886500,23.393638296627300,70.6414,20.3947
5410,72.131,18.077,10.35583453492190,1751871305079,BLE,5,"[""966""]",68.38162014282240,18.014593526591800,72.1258,16.5613
5410,69.728,17.43,8.060244266967770,1751871292777,BLE,5,"[""966""]",75.20839737740390,14.576581343879400,69.7251,16.5691
5410,68.473,20.539,5.546962520171810,1751871287437,BLE,5,"[""966""]",70.21659419625330,15.602673372711500,68.4734,20.539
5410,65.521,22.65,5.7191554177425600,1751871282038,BLE,5,"[""966""]",76.99201655455220,24.296401651735200,65.5215,22.6498
5410,61.14,24.161,5.057498862840500,1751871276326,BLE,5,"[""966""]",62.4481408574414,25.84322647502610,61.1358,25.2862
5410,58.158,24.013,2.629432866986250,1751871271290,BLE,5,"[""966"",""1600""]",61.32587912296690,26.122114849850500,58.1526,25.2742
5410,55.95,23.367,4.709689158322790,1751871265764,BLE,5,"[""966"",""1600""]",57.72580412286410,27.220496355065800,55.9419,25.2652
5410,53.895,20.283,3.224671934541470,1751871260591,BLE,5,"[""966"",""1600""]",57.61622555791480,17.321246253607000,53.8947,20.2832
5410,50.161,20.259,4.9753556530130600,1751871255545,BLE,5,"[""966"",""1600""]",57.162175944029600,21.702609637089000,50.1609,20.2591
5410,45.34,20.655,5.0375574968770100,1751871249038,BLE,5,"[""966""]",51.508568151832900,20.656331847574100,45.3397,20.655
5410,45.383,18.756,4.999998609825840,1751871242490,BLE,5,"[""966""]",43.330301374909100,17.115637100234200,45.383,18.7556
5410,46.348,21.438,5.383484142760120,1751871236559,BLE,5,"[""966""]",48.75583145669480,21.56784058720040,46.3483,21.438
5410,42.273,22.329,5.228083708197750,1751871231057,BLE,5,"[""966""]",42.31031950039640,20.45505951463690,42.2732,22.3287
5410,39.417,22.625,5.074001813553650,1751871225388,BLE,5,"[""966""]",42.167828786196500,20.88019259551060,39.4172,22.6253
5410,36.247,21.601,4.983955683964130,1751871219885,BLE,5,"[""966""]",34.75915525747030,21.64140368892600,36.2466,21.6011
5410,38.053,20.047,5.208469968180350,1751871213882,BLE,5,"[""966""]",39.72226486634030,21.833546008118000,38.053,20.047
5410,37.82,19.725,5.179116272050790,1751871207286,BLE,5,"[""966""]",39.53348960157410,19.711663854964700,37.8199,19.7245
5410,36.809,19.527,5.060541957254730,1751871202137,BLE,5,"[""966""]",36.109549265706600,17.950118550205000,36.809,19.5267
5410,35.01,23.584,5.43018835304352,1751871196073,BLE,5,"[""966""]",40.660937544205400,20.634279642341900,35.0037,25.1804
5410,32.986,22.315,6.87324810724398,1751871190304,BLE,5,"[""966""]",32.75335275701580,19.263464449841200,32.986,22.3148
5410,34.025,23.532,4.957650062126640,1751871182688,BLE,5,"[""966""]",31.83505405870420,23.368408989476300,34.0187,25.1765
5410,36.105,23.208,4.937686534038430,1751871177597,BLE,5,"[""966""]",34.217660491489500,23.069825136050800,36.0968,25.1849
5410,37.824,21.518,5.05630520351697,1751871171557,BLE,5,"[""966""]",33.85847126266420,23.25319231924600,37.824,21.5179
5410,41.155,19.771,5.0494732344676500,1751871166127,BLE,5,"[""966""]",39.66311921113890,22.025210653693000,41.1548,19.7705
5410,42.768,20.521,4.873994477247990,1751871158904,BLE,5,"[""966""]",40.80820655687170,20.307678307522300,42.7675,20.5214
5410,45.611,20.819,5.000003978476400,1751871153586,BLE,5,"[""966""]",39.15013381051380,15.559195734750400,45.6108,20.8186
5410,49.556,21.965,5.000004476331250,1751871148267,BLE,5,"[""966"",""1600""]",47.98977989278260,23.97368636301900,49.5562,21.9648
5410,52.62,24.039,4.999999959422430,1751871140458,BLE,5,"[""966"",""1600""]",47.68080968130390,23.011200475148100,52.6152,25.2517
5410,56.536,24.535,4.999996302940370,1751871135298,BLE,5,"[""966"",""1600""]",48.86449489397180,24.34114795404230,56.5334,25.2676
5410,59.161,25.363,4.5844203473737200,1751871129425,BLE,5,"[""966"",""1600""]",55.90556721904360,27.31999605942880,59.1611,25.2782
5410,61.69,23.594,6.455800482489630,1751871124339,BLE,5,"[""966""]",63.84737257738880,22.160582605947100,61.6831,25.2885
5410,62.97,23.602,4.643831487248230,1751871117223,BLE,5,"[""966""]",63.06785961015160,21.154773676741600,62.9636,25.2936
5410,65.119,24.53,8.065581269011800,1751871111410,BLE,5,"[""966""]",60.81355831728050,27.700827809314200,65.1156,25.3023
5410,65.498,26.133,4.7723251822396700,1751871106063,BLE,5,[],63.792308354357100,25.25139056086950,65.501,25.3039
5410,68.013,26.47,5.005511502885400,1751871100301,BLE,5,"[""159""]",53.12589536389180,25.04495449346010,68.0173,25.3141
5410,70.661,26.26,4.999996913628290,1751871094991,BLE,5,"[""159""]",69.44997988778050,22.94671802502840,70.6649,25.3248
5410,72.663,24.384,5.952068824537190,1751871089082,BLE,5,"[""966""]",71.89614306732990,32.93594786267240,72.6596,25.3329
5410,72.68,20.523,5.438144169670750,1751871083970,BLE,5,"[""966""]",73.50308136466920,27.343463547986900,72.6805,20.523
5410,72.808,17.582,15.524437921332500,1751871077689,BLE,5,"[""966""]",66.68654319491830,23.674566151868800,72.8047,16.5591
5410,72.909,17.175,10.511374974076700,1751871070771,BLE,5,"[""966""]",79.5700028194608,17.877599209407200,72.9072,16.5588
5410,71.936,15.091,8.859949986108230,1751871063986,BLE,5,"[""66""]",69.53463780773150,13.157400579235800,71.9404,16.5619
5410,72.057,16.937,7.5144891314709500,1751871058903,BLE,5,"[""966""]",74.23054710901020,10.287361063202600,72.0559,16.5615
5410,69.523,19.1,5.7880367819562300,1751871052682,BLE,5,"[""966""]",69.97472271513180,13.74758758208960,69.5235,19.1004
5410,69.245,20.456,6.043835048147810,1751871047173,BLE,5,"[""966""]",70.96970307444710,20.81137321096600,69.2452,20.456
5410,64.69,21.114,5.462857060049150,1751871041291,BLE,5,"[""966""]",67.32011089806270,19.674585338612500,64.6902,21.1136
5410,60.961,21.309,5.419698879922820,1751871035339,BLE,5,"[""966""]",63.73089350091440,19.90412446579970,60.9608,21.309
5410,57.371,22.713,5.328473510219800,1751871030006,BLE,5,"[""966"",""1600""]",67.75993009517230,21.343473589977400,57.3712,22.7131
5410,55.106,19.919,5.134610294529290,1751871024463,BLE,5,"[""966"",""1600""]",50.999316616109800,21.858459810987000,55.1064,19.9187
5410,52.665,21.667,5.000004388712510,1751871017659,BLE,5,"[""966"",""1600""]",60.51032652509330,19.86945726639900,52.6647,21.6669
5410,50.517,18.765,6.534286940112640,1751871012242,BLE,5,"[""966"",""1600""]",56.92024009754080,20.297356479081500,50.5171,18.7645
5410,48.329,18.161,4.96273150487248,1751871006207,BLE,5,"[""966""]",50.12117809459520,20.47959589666200,48.324,16.6385
5410,45.872,20.714,5.113821991711160,1751870999887,BLE,5,"[""966""]",45.76374427132050,16.43449617890160,45.8721,20.7143
5410,46.369,23.033,5.379547976033480,1751870994591,BLE,5,"[""966""]",48.80302011173840,20.91056188800160,46.3693,23.033
5410,43.542,23.822,5.330711102706140,1751870989452,BLE,5,"[""966""]",42.78037154269010,19.9193423908373,43.536,25.215
5410,40.818,23.753,5.303337580467660,1751870983259,BLE,5,"[""966""]",41.94371037067550,24.136273878511100,40.8116,25.204
5410,36.751,20.721,5.105352342278190,1751870977534,BLE,5,"[""966""]",41.99069688158340,24.39010855450200,36.7512,20.7208
5410,34.544,19.428,5.208628138192200,1751870972123,BLE,5,"[""966""]",33.68412926901540,21.234893890436600,34.5441,19.4279
5410,34.933,19.662,6.5661529641018600,1751870966473,BLE,5,"[""966""]",31.086895749025300,20.763588144515000,34.9326,19.6623
5410,36.378,18.069,5.694409694856530,1751870961330,BLE,5,"[""966""]",33.472135767525800,22.92988691820860,36.3732,16.6773
5410,37.874,19.511,7.610443920711850,1751870956237,BLE,5,"[""966""]",31.121582219816700,13.354127551553400,37.8742,19.5109
5410,36.131,21.482,7.0964917867689800,1751870950286,BLE,5,"[""966""]",37.75674128008650,17.1085031741463,36.1311,21.4823
5410,33.304,23.68,5.438753726475340,1751870945087,BLE,5,"[""966""]",35.613339729056100,25.151759149733900,33.2977,25.1735
5410,33.902,22.726,5.582161703170020,1751870940026,BLE,5,"[""966""]",32.45314966844500,23.179339349368200,33.9018,22.7257
5410,37.322,22.748,4.928137439939000,1751870934107,BLE,5,"[""966""]",34.253008735748100,21.701728166026900,37.3224,22.7477
5410,36.402,21.397,5.069787764853910,1751870928411,BLE,5,"[""966""]",39.393593741899800,19.96671223889310,36.402,21.3967
5410,38.753,21.443,5.5040905673787200,1751870922778,BLE,5,"[""966""]",37.74895549422910,22.964918242407300,38.7532,21.4427
5410,42.183,22.505,5.032841306599670,1751870917153,BLE,5,"[""966""]",39.42673167691720,25.486732349194500,42.1828,22.5048
5410,45.24,20.937,4.999994794313940,1751870911260,BLE,5,"[""966""]",42.39864921732660,20.13700291505700,45.2395,20.9372
5410,49.322,22.826,5.0000049565106700,1751870905240,BLE,5,"[""966"",""1600""]",42.19018716311740,23.619640839284000,49.3222,22.8262
5410,53.952,22.213,5.041821819880340,1751870899466,BLE,5,"[""966"",""1600""]",55.040632105739800,19.62392055359280,53.9524,22.2132
5410,55.704,23.624,4.999998306875530,1751870893767,BLE,5,"[""966"",""1600""]",47.59768168436510,24.481924178601600,55.6971,25.2642
5410,58.396,24.283,5.014776348133250,1751870888385,BLE,5,"[""966"",""1600""]",56.9276376817272,22.513458847027600,58.3922,25.2751
5410,60.746,25.796,7.203824253433970,1751870881876,BLE,5,"[""966""]",51.78694769284740,26.846690589354700,60.7481,25.2847
5410,63.695,22.994,6.43734250894962,1751870876143,BLE,5,"[""966""]",62.11600435553250,24.2031286220586,63.6946,22.9941
5410,64.207,21.96,6.3764678312181800,1751870870859,BLE,5,"[""966""]",67.44389843575310,22.02179263999260,64.2072,21.9597
5410,66.136,24.565,4.902177352894560,1751870863295,BLE,5,"[""966""]",63.93561310388800,21.811134369668000,66.1332,25.3065
5410,67.418,24.626,5.159417597317950,1751870856835,BLE,5,"[""966""]",67.20302870175340,23.15741705947150,67.4148,25.3117
5410,69.899,24.269,6.3537675385915600,1751870851709,BLE,5,"[""966""]",56.26311587878790,26.989467906524900,69.8952,25.3217
5410,72.825,22.595,4.483582081935500,1751870846009,BLE,5,"[""966""]",70.51570881796580,27.576087119743500,72.8253,22.5948
5410,73.095,18.927,-2.917365236650130,1751870840546,BLE,5,"[""966""]",73.73667671295570,36.929829741316800,73.0953,18.927
5410,72.02,15.352,12.111963263214500,1751870834157,BLE,5,[],68.98522331266360,18.099573353658200,72.024,16.5616
5410,70.672,14.637,5.000006288113580,1751870827569,BLE,5,"[""66""]",72.0648814332575,13.509450504500600,70.6783,16.566
5410,69.7,18.382,6.353328514869090,1751870821989,BLE,5,"[""966""]",70.02290250482210,14.558120029692000,69.6937,16.5692
5410,66.386,21.575,3.636634286739290,1751870815822,BLE,5,"[""966""]",71.76200157346220,19.218651173290600,66.3855,21.5755
5410,62.63,22.968,7.089978910852540,1751870810383,BLE,5,"[""966""]",75.1555076230162,17.9129917055794,62.6302,22.9683
5410,58.803,23.162,4.769384991775880,1751870803589,BLE,5,"[""966"",""1600""]",63.289520063174500,26.25135248566640,58.8033,23.1625
5410,54.134,22.436,2.007344398977350,1751870797383,BLE,5,"[""966"",""1600""]",63.414160571659700,23.204968274628300,54.1338,22.4362
5410,52.9,21.196,3.4696316633629200,1751870790915,BLE,5,"[""966"",""1600""]",52.88494342795880,23.85771999746340,52.8998,21.1956
5410,49.538,18.84,5.436596592730570,1751870785486,BLE,5,"[""966"",""1600""]",58.07952390009250,20.761100414286700,49.5385,18.8405
5410,47.46,18.543,5.206666764528800,1751870779978,BLE,5,"[""966""]",44.82966215409780,17.327799556423500,47.4543,16.6413
5410,46.844,19.574,4.99056536812865,1751870774453,BLE,5,"[""966""]",43.65789611078640,13.897043715435700,46.8436,19.5735
5410,45.469,23.117,5.3494680470125000,1751870768877,BLE,5,"[""966""]",52.02395641045130,19.890652113933400,45.4687,23.1171
5410,42.839,20.668,4.811304027824860,1751870762942,BLE,5,"[""966""]",43.992343446500100,24.18425811304910,42.8391,20.6679
5410,41.695,18.993,5.283990474206090,1751870756002,BLE,5,"[""966""]",44.10452596180310,21.00849370102260,41.6949,18.9929
5410,39.744,19.609,5.226772001208650,1751870749875,BLE,5,"[""966""]",35.38095002792470,15.668710374444200,39.7441,19.6095
5410,37.534,20.705,5.412953167678730,1751870744011,BLE,5,"[""966""]",40.99447971095900,24.860581769546700,37.5339,20.7046
5410,36.747,18.706,5.256864035183370,1751870738373,BLE,5,"[""966""]",34.32117590294490,22.742931634049700,36.7474,18.706
5410,34.577,19.201,4.526141167959500,1751870728789,BLE,5,"[""966""]",38.37697782489210,17.42051452246420,34.577,19.2006
5410,34.191,21.651,5.182923622799300,1751870723432,BLE,5,"[""966""]",31.091273021520600,20.952550269069200,34.1913,21.6509
5410,33.661,22.365,6.39687768764723,1751870717466,BLE,5,"[""966""]",29.008670296192200,20.584002456317700,33.6614,22.3648
5410,36.54,23.949,7.136571720344170,1751870711385,BLE,5,"[""966""]",38.093845513485500,22.975078274592600,36.5352,25.1866
